promedio_notas,asistencia_pct,nivel_socioeconomico,horas_trabajo_semanal,distancia_universidad_km,riesgo_academico,carga_estres,dificultad_traslado,desercion,carga_estres_norm
11.3,82.1,Medio,13.0,1.78,Bajo,2.327000000000001,0,0,0.06686013101942309
6.3,81.7,Bajo,13.0,7.49,Bajo,2.3789999999999996,0,0,0.0683542121595219
9.4,71.1,Bajo,38.0,6.48,Bajo,10.982000000000003,0,0,0.31553844385702806
11.4,72.5,Alto,31.0,6.23,Bajo,8.525,0,0,0.24494310998735783
13.6,74.5,Alto,3.0,18.85,Bajo,0.765,1,0,0.02198023215722331
13.3,75.6,Medio,22.0,1.49,Bajo,5.368000000000002,0,0,0.15423514538558794
11.9,88.9,Bajo,43.0,3.29,Bajo,4.772999999999997,0,0,0.137139409263303
15.5,79.0,Bajo,47.0,5.55,Bajo,9.87,0,0,0.2835880933226066
18.6,48.5,Medio,9.0,13.41,Bajo,4.635,0,0,0.1331743477761177
13.7,79.9,Alto,1.0,27.66,Bajo,0.20099999999999996,1,0,0.005775198253074359
11.1,52.4,Medio,3.0,16.84,Bajo,1.4280000000000002,1,0,0.041029766693483516
19.1,55.8,Bajo,15.0,1.0,Bajo,6.63,0,0,0.19049534536260201
8.5,82.1,Medio,6.0,11.1,Bajo,1.0740000000000003,0,0,0.0308585220089645
18.9,62.8,Alto,14.0,18.86,Bajo,5.208000000000001,1,0,0.14963797264682224
15.0,97.1,Bajo,11.0,6.84,Bajo,0.3190000000000006,0,0,0.009165613147914052
10.6,70.3,Medio,36.0,3.16,Bajo,10.692,0,0,0.3072060682680152
14.8,72.9,Bajo,1.0,2.57,Bajo,0.27099999999999996,0,0,0.007786461326284335
17.8,78.4,Alto,35.0,1.0,Bajo,7.559999999999998,0,0,0.21721641190667737
14.9,87.4,Medio,27.0,20.25,Bajo,3.4019999999999984,1,0,0.0977473853580048
10.7,56.1,Medio,32.0,1.0,Alto,14.048,0,0,0.4036317664636249
7.9,94.9,Medio,19.0,19.82,Bajo,0.968999999999999,1,0,0.027841627399149495
14.1,69.3,Alto,1.0,14.29,Bajo,0.30700000000000005,0,0,0.00882082519250661
14.2,97.1,Alto,37.0,2.25,Bajo,1.0730000000000022,0,0,0.03082978967934727
13.1,72.2,Bajo,37.0,9.37,Bajo,10.286,0,0,0.29554074244339734
19.6,82.5,Bajo,9.0,8.31,Bajo,1.575,0,0,0.04525341914722446
12.1,68.4,Alto,12.0,1.0,Bajo,3.7919999999999994,0,0,0.10895299390874612
18.9,65.5,Medio,43.0,36.28,Bajo,14.835,1,0,0.42624410987242856
11.8,91.4,Alto,18.0,6.67,Bajo,1.547999999999999,0,0,0.04447764624755773
8.5,53.5,Medio,44.0,1.0,Alto,20.46,0,1,0.5878634639696587
15.4,87.9,Medio,10.0,13.89,Bajo,1.2099999999999995,0,0,0.034766118836915286
10.9,89.3,Alto,45.0,10.11,Bajo,4.815000000000001,0,0,0.1383461671072291
9.9,65.1,Bajo,41.0,21.04,Alto,14.309000000000003,1,1,0.41113090449373646
8.0,81.4,Bajo,12.0,22.12,Bajo,2.2319999999999993,1,0,0.06413055970578094
9.3,66.0,Alto,35.0,1.78,Alto,11.9,0,0,0.34191472244569593
11.8,63.9,Medio,38.0,4.6,Bajo,13.718,0,0,0.39415009768992076
12.5,85.1,Bajo,11.0,8.81,Bajo,1.6390000000000007,0,0,0.04709228824273075
14.2,62.1,Bajo,36.0,1.0,Bajo,13.643999999999998,0,0,0.3920239052982416
13.3,67.5,Medio,28.0,24.19,Bajo,9.1,1,0,0.2614641995172969
10.3,100.0,Bajo,23.0,6.47,Bajo,0.0,0,0,0.0
7.0,82.2,Bajo,2.0,8.2,Bajo,0.3559999999999999,0,0,0.01022870934375359
6.4,67.5,Medio,43.0,13.84,Alto,13.975,0,0,0.40153430640156307
15.1,82.1,Medio,18.0,2.9,Bajo,3.222000000000001,0,0,0.0925755660268935
14.6,83.8,Medio,43.0,6.96,Bajo,6.966000000000001,0,0,0.20014940811400994
10.5,71.8,Bajo,4.0,4.55,Bajo,1.1280000000000001,0,0,0.0324100678082979
13.2,90.2,Alto,15.0,20.2,Bajo,1.4699999999999995,1,0,0.04223652453740948
15.9,81.2,Bajo,34.0,9.43,Bajo,6.3919999999999995,0,0,0.18365705091368809
8.3,58.9,Bajo,19.0,1.0,Alto,7.809,0,0,0.22437076198138148
17.4,85.0,Bajo,29.0,3.86,Bajo,4.35,0,0,0.12498563383519136
9.0,92.1,Alto,19.0,22.81,Bajo,1.501000000000001,1,0,0.043127226755545374
8.9,76.5,Bajo,38.0,24.14,Bajo,8.93,1,0,0.25657970348235837
11.4,89.2,Alto,19.0,1.0,Bajo,2.051999999999999,0,0,0.05895874037466956
8.9,57.6,Alto,13.0,23.1,Alto,5.512,1,1,0.15837260085047697
12.8,56.5,Medio,20.0,1.92,Bajo,8.7,0,0,0.24997126767038272
6.5,100.0,Medio,47.0,1.85,Bajo,0.0,0,0,0.0
15.7,59.8,Bajo,36.0,1.0,Bajo,14.472000000000001,0,0,0.415814274221354
7.9,49.7,Bajo,30.0,20.67,Alto,15.09,1,1,0.4335708539248363
10.1,65.9,Bajo,46.0,7.04,Alto,15.685999999999996,0,1,0.45069532237673826
7.6,70.8,Medio,23.0,1.24,Bajo,6.716,0,0,0.19296632570968858
17.7,82.1,Medio,13.0,7.26,Bajo,2.327000000000001,0,0,0.06686013101942309
10.9,81.4,Medio,21.0,2.46,Bajo,3.9059999999999993,0,0,0.11222847948511665
16.8,94.4,Bajo,31.0,10.3,Bajo,1.7359999999999982,0,0,0.049879324215607354
15.7,82.1,Bajo,46.0,1.0,Bajo,8.234000000000004,0,0,0.23658200206872787
14.2,69.4,Bajo,12.0,13.09,Bajo,3.6719999999999993,0,0,0.10550511435467187
7.1,71.8,Medio,22.0,15.22,Bajo,6.204000000000001,1,0,0.17825537294563848
13.4,43.2,Medio,45.0,2.51,Bajo,25.56,0,0,0.7343983450178141
7.0,58.6,Alto,15.0,5.11,Alto,6.21,0,0,0.17842776692334217
12.7,52.9,Medio,24.0,8.07,Bajo,11.304,0,0,0.32479025399379385
9.6,92.3,Bajo,5.0,1.0,Bajo,0.3850000000000001,0,0,0.011061946902654872
12.7,59.6,Bajo,31.0,2.87,Bajo,12.524,0,0,0.359843696126882
14.0,57.7,Bajo,21.0,17.7,Bajo,8.883,1,0,0.25522928399034595
10.1,62.7,Alto,29.0,9.21,Alto,10.816999999999998,0,0,0.3107976094701758
18.4,73.2,Medio,23.0,2.53,Bajo,1.6079999999999999,0,0,0.04620158602459488
15.9,80.8,Alto,0.0,1.0,Bajo,0.0,0,0,0.0
12.8,67.8,Bajo,14.0,24.56,Bajo,4.508000000000001,1,0,0.12952534191472248
15.9,68.3,Bajo,13.0,13.96,Bajo,4.121,0,0,0.11840593035283303
10.3,82.7,Bajo,22.0,6.55,Bajo,3.805999999999999,0,0,0.1093552465233881
10.3,52.6,Bajo,6.0,9.45,Alto,2.844,0,1,0.0817147454315596
14.4,78.9,Bajo,4.0,2.88,Bajo,0.8439999999999998,0,0,0.024250086196988846
6.4,77.2,Medio,9.0,5.58,Bajo,2.052,0,0,0.05895874037466959
10.9,88.0,Bajo,45.0,38.16,Bajo,5.4,1,0,0.15515457993334103
13.3,67.1,Alto,8.0,15.03,Bajo,2.6320000000000006,1,0,0.07562349155269511
12.7,75.4,Alto,45.0,3.43,Bajo,11.069999999999999,0,0,0.31806688886334905
12.9,79.0,Bajo,6.0,3.82,Bajo,1.26,0,0,0.03620273531777957
9.2,56.7,Alto,33.0,16.46,Alto,14.288999999999998,1,0,0.4105562579013906
10.2,70.6,Medio,25.0,8.39,Bajo,7.350000000000001,0,0,0.21118262268704754
17.3,82.3,Medio,26.0,4.2,Bajo,4.602,0,0,0.1322261808987473
16.1,52.8,Alto,35.0,18.1,Bajo,16.52,1,0,0.4746580852775544
8.1,79.7,Alto,40.0,2.5,Bajo,8.12,0,0,0.2333065164923572
11.8,73.9,Medio,41.0,15.35,Bajo,10.700999999999997,1,0,0.30746465923457067
10.9,64.3,Medio,18.0,3.94,Alto,6.426,0,0,0.18463395012067582
14.2,57.6,Medio,8.0,1.0,Bajo,3.392,0,0,0.09746006206183198
12.4,58.2,Bajo,47.0,12.75,Bajo,19.646,0,0,0.5644753476611885
6.7,81.1,Medio,1.0,3.2,Bajo,0.18900000000000006,0,0,0.005430410297666937
12.6,84.2,Bajo,31.0,1.0,Bajo,4.897999999999999,0,0,0.14073095046546372
12.1,76.3,Bajo,42.0,5.89,Bajo,9.954,0,0,0.2860016090104586
16.5,72.7,Bajo,22.0,4.91,Bajo,6.005999999999999,0,0,0.17256637168141592
12.8,90.2,Bajo,24.0,1.89,Bajo,2.3519999999999994,0,0,0.06757843925985518
9.4,84.6,Medio,4.0,11.26,Bajo,0.6160000000000002,0,0,0.017699115044247794
9.6,69.8,Bajo,33.0,39.35,Alto,9.966000000000001,1,1,0.28634639696586606
10.6,100.0,Alto,25.0,20.36,Bajo,0.0,1,0,0.0
10.8,40.6,Medio,7.0,1.0,Alto,4.158,0,0,0.11946902654867259
9.7,87.9,Bajo,4.0,4.78,Bajo,0.48399999999999976,0,0,0.013906447534766114
13.5,88.1,Medio,41.0,7.42,Bajo,4.879000000000002,0,0,0.1401850362027354
6.2,59.4,Alto,45.0,3.13,Alto,18.27,0,1,0.5249396621078037
14.9,71.5,Alto,9.0,25.47,Bajo,2.565,1,0,0.07369842546833698
9.4,74.2,Medio,37.0,4.13,Bajo,9.546,0,0,0.2742788185266061
17.2,74.4,Alto,3.0,1.58,Bajo,0.7679999999999998,0,0,0.02206642914607516
13.2,100.0,Alto,17.0,3.66,Bajo,0.0,0,0,0.0
11.7,75.4,Medio,6.0,21.73,Bajo,1.4759999999999998,1,0,0.042408918515113206
17.8,54.1,Medio,5.0,9.2,Bajo,2.295,0,0,0.06594069647166993
9.1,75.9,Bajo,19.0,7.23,Bajo,4.578999999999999,0,0,0.13156533731754969
17.0,45.9,Alto,21.0,7.18,Bajo,11.361,0,0,0.32642799678197915
14.5,100.0,Bajo,4.0,21.4,Bajo,0.0,1,0,0.0
7.3,59.0,Alto,18.0,12.41,Alto,7.38,0,0,0.21204459257556604
12.1,91.1,Medio,16.0,7.42,Bajo,1.4240000000000008,0,0,0.0409148373750144
17.3,72.1,Medio,28.0,29.7,Bajo,7.812000000000001,1,0,0.22445695897023338
11.0,94.4,Bajo,46.0,13.31,Bajo,2.5759999999999974,0,0,0.07401448109412705
8.1,54.3,Medio,18.0,2.11,Alto,8.226,0,0,0.2363521434317895
15.8,55.1,Alto,13.0,14.28,Bajo,5.837,0,0,0.16771060797609472
13.9,59.1,Bajo,13.0,1.42,Bajo,5.316999999999999,0,0,0.1527697965751063
9.3,71.7,Medio,44.0,10.67,Bajo,12.451999999999998,0,0,0.3577749683944374
20.0,93.3,Bajo,0.0,6.09,Bajo,0.0,0,0,0.0
7.5,54.4,Medio,28.0,8.21,Alto,12.767999999999999,0,0,0.3668543845534996
10.8,76.6,Medio,0.0,13.23,Bajo,0.0,0,0,0.0
17.8,56.2,Medio,41.0,32.14,Bajo,17.958,1,0,0.5159751752672107
11.9,80.0,Bajo,43.0,6.16,Bajo,8.6,0,0,0.24709803470865419
15.2,97.2,Alto,10.0,1.38,Bajo,0.2799999999999997,0,0,0.008045052292839895
8.7,69.4,Medio,45.0,4.28,Alto,13.769999999999998,0,0,0.3956441788300195
15.8,80.6,Medio,22.0,19.21,Bajo,4.268000000000002,1,0,0.12262958280657402
9.4,46.7,Bajo,41.0,4.31,Alto,21.852999999999998,0,1,0.6278875991265372
14.1,69.2,Alto,26.0,5.64,Bajo,8.008,0,0,0.23008849557522124
16.6,100.0,Alto,14.0,14.0,Bajo,0.0,0,0,0.0
8.7,100.0,Alto,11.0,7.59,Bajo,0.0,0,0,0.0
12.8,79.6,Bajo,9.0,7.67,Bajo,1.8360000000000005,0,0,0.05275255717733596
17.2,51.6,Medio,23.0,2.89,Bajo,11.132,0,0,0.3198482932996208
11.1,78.9,Medio,46.0,11.0,Bajo,9.705999999999996,0,0,0.2788759912653717
10.1,39.4,Bajo,2.0,15.93,Alto,1.212,1,1,0.03482358349614987
14.1,73.5,Alto,39.0,12.22,Bajo,10.335,0,0,0.2969486265946443
13.8,79.9,Medio,4.0,26.91,Bajo,0.8039999999999998,1,0,0.023100793012297435
14.5,90.9,Bajo,27.0,1.37,Bajo,2.4569999999999985,0,0,0.07059533386967012
10.7,61.1,Medio,30.0,2.03,Alto,11.67,0,0,0.3353062866337203
8.3,67.8,Alto,15.0,3.44,Alto,4.830000000000001,0,0,0.13877715205148838
13.1,86.5,Alto,47.0,35.6,Bajo,6.345,1,0,0.1823066314216757
14.5,76.2,Medio,23.0,8.53,Bajo,5.474,0,0,0.15728077232502014
11.9,59.7,Medio,7.0,2.74,Bajo,2.8209999999999997,0,0,0.08105390185036203
12.4,61.1,Medio,26.0,15.68,Bajo,10.113999999999999,1,0,0.2905987817492242
12.0,53.2,Alto,46.0,3.51,Bajo,21.528,0,0,0.6185495920009195
11.8,71.5,Medio,15.0,8.57,Bajo,4.275,0,0,0.12283070911389497
12.6,70.4,Bajo,25.0,3.92,Bajo,7.399999999999999,0,0,0.21261923916791173
10.6,77.0,Medio,35.0,12.9,Bajo,8.05,0,0,0.23129525341914728
16.8,62.2,Medio,35.0,17.99,Bajo,13.23,1,0,0.3801287208366855
18.1,68.1,Alto,38.0,21.27,Bajo,12.122000000000003,1,0,0.3482932996207334
16.5,78.2,Medio,18.0,7.69,Bajo,3.924,0,0,0.1127456614182278
11.9,85.5,Medio,15.0,1.0,Bajo,2.175,0,0,0.06249281691759568
9.9,68.2,Bajo,18.0,1.0,Alto,5.724,0,0,0.16446385472934147
9.4,59.9,Bajo,30.0,17.78,Alto,12.03,1,1,0.345649925295943
14.6,45.9,Bajo,6.0,16.92,Bajo,3.2460000000000004,1,1,0.09326514193770834
17.0,38.6,Medio,37.0,3.27,Bajo,22.717999999999996,0,0,0.652741064245489
16.2,73.8,Medio,15.0,3.3,Bajo,3.9300000000000006,0,0,0.11291805539593153
17.3,43.1,Medio,38.0,5.56,Bajo,21.622,0,0,0.6212504309849444
11.7,55.4,Medio,42.0,1.0,Bajo,18.732,0,0,0.5382139983909896
11.2,93.6,Medio,37.0,1.69,Bajo,2.368000000000002,0,0,0.06803815653373183
15.6,74.9,Bajo,4.0,7.49,Bajo,1.0039999999999998,0,0,0.02884725893575451
13.8,48.7,Medio,39.0,1.82,Bajo,20.006999999999998,0,0,0.5748477186530284
13.8,90.8,Alto,14.0,16.74,Bajo,1.2880000000000005,1,0,0.03700724054706357
7.3,68.2,Bajo,41.0,4.46,Alto,13.038,0,1,0.3746121135501667
19.4,65.8,Bajo,26.0,36.97,Bajo,8.892000000000001,1,0,0.25548787495690156
9.3,74.2,Bajo,36.0,28.08,Bajo,9.288,1,1,0.26686587748534657
6.9,63.3,Medio,26.0,1.0,Alto,9.542,0,0,0.274163889208137
16.7,49.3,Medio,18.0,8.27,Bajo,9.126,0,0,0.2622112400873463
8.5,72.5,Medio,35.0,16.66,Bajo,9.625,1,0,0.2765486725663717
13.7,70.5,Alto,16.0,1.0,Bajo,4.72,0,0,0.13561659579358695
15.6,65.3,Medio,18.0,7.2,Bajo,6.246,0,0,0.17946213078956444
7.9,56.3,Medio,19.0,1.0,Alto,8.303,0,0,0.23856453281232048
16.0,93.3,Bajo,38.0,7.84,Bajo,2.546000000000001,0,0,0.07315251120560859
8.4,69.6,Bajo,25.0,13.09,Alto,7.600000000000001,0,1,0.21836570509136888
15.7,64.2,Medio,32.0,6.05,Bajo,11.456,0,0,0.32915756809562124
11.7,97.5,Medio,34.0,8.65,Bajo,0.85,0,0,0.024422480174692566
13.2,86.5,Bajo,15.0,6.48,Bajo,2.025,0,0,0.05818296747500288
11.6,93.1,Bajo,34.0,5.52,Bajo,2.346000000000002,0,0,0.06740604528215154
7.2,67.3,Medio,14.0,9.31,Alto,4.578,0,0,0.13153660498793246
12.0,56.1,Bajo,46.0,12.15,Bajo,20.194,0,0,0.5802206642914608
8.8,81.7,Medio,25.0,29.23,Bajo,4.574999999999999,1,0,0.13145040799908056
7.7,74.6,Alto,14.0,2.45,Bajo,3.556000000000001,0,0,0.10217216411906681
14.0,64.2,Bajo,38.0,21.13,Bajo,13.604,1,0,0.3908746121135502
12.3,84.9,Bajo,29.0,16.91,Bajo,4.378999999999999,1,0,0.12581887139409262
9.8,85.4,Bajo,35.0,1.0,Bajo,5.109999999999998,0,0,0.1468222043443282
16.0,91.7,Bajo,23.0,12.31,Bajo,1.9089999999999991,0,0,0.05485001723939775
12.1,78.4,Alto,37.0,16.18,Bajo,7.991999999999998,1,0,0.22962877830134465
10.2,71.2,Bajo,33.0,25.27,Bajo,9.503999999999998,1,0,0.27307206068268014
11.8,84.0,Alto,26.0,9.14,Bajo,4.16,0,0,0.11952649120790716
17.2,73.7,Medio,2.0,11.38,Bajo,0.5259999999999999,0,0,0.015113205378692103
20.0,73.5,Medio,15.0,4.52,Bajo,3.975,0,0,0.11421101022870936
16.7,73.3,Medio,35.0,3.82,Bajo,9.345,0,0,0.2685036202735318
12.5,75.7,Bajo,4.0,17.56,Bajo,0.9719999999999999,1,0,0.027927824388001378
10.4,54.1,Medio,23.0,6.72,Alto,14.687999999999999,0,0,0.42202045741868754
14.8,82.8,Medio,36.0,1.94,Bajo,6.192,0,0,0.17791058499023105
15.6,87.2,Bajo,15.0,6.94,Bajo,1.9199999999999995,0,0,0.055166072865187904
11.7,85.4,Bajo,13.0,5.21,Bajo,1.8979999999999992,0,0,0.054533961613607615
11.6,61.3,Bajo,35.0,5.14,Bajo,13.545,0,0,0.3891794046661304
10.7,68.9,Medio,20.0,14.24,Alto,6.219999999999999,0,0,0.17871509021951498
7.0,68.6,Bajo,35.0,7.3,Alto,10.990000000000002,0,0,0.3157683024939663
14.5,70.3,Alto,41.0,27.42,Bajo,12.177,1,0,0.349873577749684
15.7,51.4,Bajo,39.0,10.4,Bajo,18.954,0,1,0.544592575566027
9.7,86.1,Medio,21.0,2.65,Bajo,2.919000000000001,0,0,0.08386967015285603
10.3,62.9,Medio,24.0,2.36,Alto,8.904000000000002,0,0,0.255832662912309
11.9,77.4,Medio,22.0,1.0,Bajo,4.971999999999999,0,0,0.14285714285714285
11.1,65.7,Bajo,4.0,4.55,Bajo,1.3719999999999999,0,0,0.039420756234915526
11.9,75.0,Medio,2.0,2.16,Bajo,0.5,0,0,0.014366164808642687
15.0,74.7,Alto,23.0,1.57,Bajo,1.265,0,0,0.036346396965865994
13.7,80.9,Alto,0.0,16.97,Bajo,0.0,1,0,0.0
9.5,74.1,Bajo,7.0,2.08,Bajo,1.8130000000000004,0,0,0.05209171359613839
14.2,79.7,Medio,7.0,12.42,Bajo,1.4209999999999996,0,0,0.040828640386162504
11.5,56.3,Alto,30.0,26.78,Bajo,13.11,1,0,0.3766808412826112
12.6,91.5,Medio,40.0,2.49,Bajo,3.4,0,0,0.09768992069877026
15.8,66.8,Bajo,33.0,1.0,Bajo,10.956000000000001,0,0,0.3147914032869786
7.0,57.5,Alto,23.0,6.64,Alto,15.725,0,1,0.4518158832318125
13.0,78.2,Medio,26.0,30.84,Bajo,5.667999999999999,1,0,0.16285484427077349
15.0,50.5,Medio,24.0,1.54,Bajo,11.88,0,0,0.34134007585335024
9.2,82.0,Bajo,15.0,10.14,Bajo,2.7,0,0,0.07757728996667052
11.4,86.7,Bajo,16.0,8.87,Bajo,2.1279999999999997,0,0,0.061142397425583264
10.5,50.2,Bajo,40.0,3.23,Alto,19.92,0,1,0.5723480059763246
6.5,85.8,Medio,32.0,2.2,Bajo,4.5440000000000005,0,0,0.13055970578094475
16.9,66.9,Bajo,14.0,3.81,Bajo,4.6339999999999995,0,0,0.13314561544650041
13.2,93.0,Bajo,0.0,4.92,Bajo,0.0,0,0,0.0
16.9,100.0,Alto,38.0,15.38,Bajo,0.0,1,0,0.0
17.2,74.8,Medio,47.0,2.45,Bajo,11.844000000000001,0,0,0.340305711987128
13.0,69.0,Bajo,2.0,8.92,Bajo,0.62,0,0,0.01781404436271693
10.7,78.5,Bajo,21.0,23.87,Bajo,4.515,1,0,0.12972646822204345
13.9,65.0,Medio,1.0,9.92,Bajo,0.35,0,0,0.01005631536604988
12.9,99.7,Bajo,34.0,13.27,Bajo,0.10199999999999904,0,0,0.0029306976209630803
12.5,90.1,Bajo,32.0,2.24,Bajo,3.168000000000002,0,0,0.09102402022756012
7.7,89.5,Bajo,20.0,2.93,Bajo,2.1,0,0,0.060337892196299286
12.8,85.3,Bajo,42.0,15.12,Bajo,6.174000000000001,1,0,0.17739340305711992
14.4,92.5,Bajo,3.0,10.23,Bajo,0.225,0,0,0.006464774163889209
13.9,79.3,Alto,43.0,3.68,Bajo,8.901000000000002,0,0,0.2557464659234572
14.5,78.3,Medio,40.0,1.0,Bajo,8.680000000000001,0,0,0.2493966210780371
5.0,42.1,Medio,46.0,18.13,Alto,26.634,1,1,0.7652568670267786
13.1,80.2,Medio,19.0,7.29,Bajo,3.761999999999999,0,0,0.10809102402022755
11.4,70.8,Medio,17.0,1.0,Bajo,4.964,0,0,0.1426272842202046
14.5,79.6,Medio,0.0,14.1,Bajo,0.0,0,0,0.0
18.1,74.1,Alto,31.0,18.51,Bajo,8.029000000000002,1,0,0.2306918744971843
16.4,68.6,Alto,28.0,44.43,Bajo,8.792000000000002,1,0,0.25261464199517303
13.4,57.8,Medio,38.0,15.81,Bajo,16.036,1,0,0.46075163774278827
8.8,87.9,Medio,17.0,7.21,Bajo,2.056999999999999,0,0,0.05910240202275598
5.9,58.2,Alto,45.0,24.83,Alto,18.81,1,1,0.5404551201011378
10.7,87.2,Bajo,24.0,7.03,Bajo,3.071999999999999,0,0,0.08826571658430064
14.1,52.9,Bajo,28.0,7.05,Bajo,13.187999999999999,0,0,0.3789219629927595
9.1,74.2,Medio,42.0,7.54,Bajo,10.835999999999999,0,0,0.31134352373290425
13.7,87.2,Alto,18.0,7.1,Bajo,2.3039999999999994,0,0,0.06619928743822548
12.4,78.1,Bajo,13.0,20.25,Bajo,2.8470000000000004,1,0,0.08180094242041147
9.7,100.0,Medio,31.0,3.64,Bajo,0.0,0,0,0.0
7.5,52.0,Bajo,31.0,9.97,Alto,14.88,0,1,0.42753706470520636
19.1,72.8,Bajo,32.0,18.72,Bajo,8.704,1,0,0.2500861969888519
12.5,62.0,Bajo,14.0,16.48,Bajo,5.32,1,0,0.15285599356395818
11.1,57.6,Medio,22.0,11.74,Bajo,9.328,0,0,0.26801517067003794
11.3,91.8,Medio,12.0,1.54,Bajo,0.9840000000000003,0,0,0.028272612343408818
12.1,69.1,Bajo,16.0,9.09,Bajo,4.944000000000001,0,0,0.1420526376278589
6.3,57.8,Alto,23.0,1.0,Alto,8.44,0,0,0.24250086196988854
12.2,96.9,Medio,42.0,3.06,Bajo,1.3019999999999976,0,0,0.037409493161705484
15.0,100.0,Bajo,31.0,2.28,Bajo,0.0,0,0,0.0
16.6,98.7,Bajo,19.0,10.43,Bajo,0.24699999999999947,0,0,0.007096885415469472
11.0,88.3,Medio,5.0,1.0,Bajo,0.5850000000000002,0,0,0.016808412826111948
8.7,70.8,Bajo,42.0,26.41,Bajo,12.264000000000001,1,0,0.3523732904263878
10.2,43.1,Bajo,30.0,26.17,Alto,17.07,1,1,0.49046086656706134
14.8,92.6,Bajo,40.0,10.36,Bajo,2.960000000000002,0,0,0.08504769566716476
11.1,77.1,Medio,31.0,16.97,Bajo,7.099000000000002,1,0,0.20397080795310893
12.9,88.4,Bajo,3.0,3.67,Bajo,0.3479999999999998,0,0,0.009998850706815304
11.2,77.7,Alto,18.0,1.99,Bajo,4.013999999999999,0,0,0.11533157108378347
12.9,82.2,Medio,10.0,1.33,Bajo,1.7799999999999998,0,0,0.05114354671876796
16.7,79.9,Bajo,18.0,7.35,Bajo,3.617999999999999,0,0,0.10395356855533845
13.5,100.0,Bajo,14.0,5.11,Bajo,0.0,0,0,0.0
14.7,58.0,Alto,9.0,50.0,Bajo,3.78,1,0,0.1086082059533387
8.4,87.3,Medio,41.0,8.21,Bajo,5.207000000000002,0,0,0.149609240317205
8.7,85.0,Alto,3.0,1.0,Bajo,0.45,0,0,0.012929548327778418
14.2,59.0,Medio,26.0,15.78,Bajo,10.66,1,0,0.3062866337202621
9.2,79.7,Medio,34.0,2.66,Bajo,6.901999999999999,0,0,0.19831053901850362
14.7,74.1,Alto,6.0,6.43,Bajo,1.5540000000000003,0,0,0.04465004022526148
11.6,59.3,Bajo,2.0,1.99,Bajo,0.8140000000000001,0,0,0.023388116308470295
10.2,68.4,Alto,5.0,3.28,Alto,1.5799999999999996,0,0,0.04539708079531088
15.6,89.0,Medio,11.0,3.01,Bajo,1.21,0,0,0.0347661188369153
9.9,66.0,Medio,9.0,13.31,Alto,3.06,0,0,0.08792092862889324
11.7,76.2,Alto,41.0,2.92,Bajo,9.758,0,0,0.2803700724054706
18.3,73.9,Medio,12.0,5.28,Bajo,3.1319999999999992,0,0,0.08998965636133777
9.7,55.1,Bajo,20.0,2.15,Alto,8.98,0,1,0.25801631996322266
11.1,83.0,Medio,23.0,1.0,Bajo,3.91,0,0,0.11234340880358581
10.6,51.5,Medio,1.0,12.23,Alto,0.485,0,0,0.013935179864383406
14.6,80.5,Medio,27.0,17.85,Bajo,5.265,1,0,0.15127571543500748
11.4,95.8,Alto,35.0,19.45,Bajo,1.470000000000001,1,0,0.04223652453740953
14.9,84.0,Medio,6.0,13.95,Bajo,0.96,0,0,0.027583036432593955
12.7,89.7,Bajo,35.0,14.49,Bajo,3.6049999999999986,0,0,0.10358004827031374
14.9,66.4,Alto,31.0,10.43,Bajo,10.415999999999999,0,0,0.29927594529364443
10.2,86.7,Medio,19.0,14.84,Bajo,2.5269999999999992,0,0,0.07260659694288012
10.0,77.0,Bajo,13.0,3.75,Bajo,2.99,0,0,0.08590966555568327
8.3,44.4,Alto,38.0,6.37,Alto,21.128,0,1,0.6070566601540054
11.7,92.1,Medio,44.0,16.54,Bajo,3.4760000000000026,1,0,0.09987357774968403
8.2,77.7,Medio,38.0,11.05,Bajo,8.473999999999998,0,0,0.2434777611768762
12.5,85.3,Bajo,4.0,1.0,Bajo,0.5880000000000001,0,0,0.016894609814963803
6.9,96.7,Alto,13.0,2.05,Bajo,0.4289999999999996,0,0,0.012326169405815414
14.3,29.7,Medio,15.0,2.24,Bajo,10.545,0,0,0.30298241581427426
12.8,91.1,Medio,10.0,11.98,Bajo,0.8900000000000006,0,0,0.025571773359383997
12.9,100.0,Bajo,27.0,1.0,Bajo,0.0,0,0,0.0
15.9,63.6,Bajo,11.0,5.58,Bajo,4.004,0,0,0.11504424778761062
12.5,78.1,Bajo,13.0,17.77,Bajo,2.8470000000000004,1,0,0.08180094242041147
14.6,74.0,Alto,44.0,12.35,Bajo,11.44,0,0,0.32869785082174463
13.8,82.8,Medio,39.0,6.72,Bajo,6.708000000000001,0,0,0.1927364670727503
10.8,89.2,Bajo,22.0,6.52,Bajo,2.3759999999999994,0,0,0.06826801517067003
12.7,76.5,Medio,38.0,8.88,Bajo,8.93,0,0,0.25657970348235837
8.0,74.7,Medio,17.0,7.76,Bajo,4.300999999999999,0,0,0.12357774968394437
20.0,65.4,Bajo,24.0,50.0,Bajo,8.303999999999998,1,0,0.23859326514193768
10.4,76.1,Alto,35.0,1.22,Bajo,8.365000000000002,0,0,0.2403459372485922
12.1,91.2,Alto,18.0,1.88,Bajo,1.5839999999999994,0,0,0.04551201011378001
1.0,66.1,Bajo,1.0,26.16,Alto,0.3390000000000001,1,1,0.009740259740259744
14.6,64.7,Medio,1.0,1.0,Bajo,0.353,0,0,0.010142512354901736
